"Id","Sales"
36131,9362.29725411096
10451,7192.16515587673
25859,10572.930632143
24147,9233.79195200714
6171,7825.88120818639
2747,12191.8784985982
1891,10931.3349313904
1035,9628.81606993142
37843,10644.3974754619
26715,12173.2866407878
25003,9560.07350629893
17299,8345.71696205135
32707,8207.20100541655
27571,0
13019,10469.5112600414
5315,8097.6946074601
31851,7692.79978880246
36987,9720.80978621139
18155,7595.35298435674
7883,8224.28549635837
39555,0
12163,9665.26904408305
23292,11001.4881070777
22436,8351.54274074586
28428,8818.72465671885
34420,8905.52627128962
3604,0
36132,10610.7038252121
21580,0
20724,8219.89037397839
11308,11309.4115990999
40412,9660.25348056388
26716,16285.5888525147
38700,17033.9087254791
9596,0
2748,15945.102061701
19868,6962.31290348294
27572,0
35276,10767.6606862329
30996,7790.12119739191
1892,12713.1205506469
33564,0
8740,8730.20306171025
32708,8309.15280456658
31852,7516.44786708302
16444,9585.32638495002
14732,18342.1917087175
24148,10848.5785932859
180,10376.1507543319
19012,7410.18302172568
5316,8510.91371123721
29284,8673.13275793725
7884,7935.42794332066
10452,8265.2188017626
6172,7860.94555516616
25004,11696.6051584009
25860,12502.4580278348
30140,7916.65878137551
7028,8019.86538371597
39556,0
13876,14281.0564264948
13020,13242.8709620975
1036,11241.6666576497
37844,12164.3097177202
17300,9203.41160665965
4460,8544.87605845193
12164,11565.3779525922
36988,11286.2403174522
15588,0
18156,7767.32405579185
3605,0
22437,3362.27263134209
36133,6060.6877661083
24149,5911.70633528445
2749,8379.05262611477
16445,3725.00048508092
40413,3822.4084669117
34421,3653.97386171442
23293,5850.33525510367
9597,0
7029,4138.90247910781
31853,4132.77969291134
28429,3716.74125871809
14733,9601.71470613885
30997,4126.46114103144
1893,6842.9941036508
27573,0
13877,6504.17253157013
20725,4277.36807858556
25861,6668.86941716819
18157,4073.37079928158
37845,6739.13327228972
8741,4600.35845587124
181,5889.69661764774
19013,4006.0099774067
5317,4497.78957556652
11309,5888.96093931238
10453,3350.98990202756
35277,6000.13291342683
33565,0
15589,0
30141,4293.57294717598
29285,4562.31929651091
39557,0
19869,3884.64231074534
7885,4259.11365587298
26717,8476.28101793302
12165,5963.40197872886
38701,8705.81866263131
21581,0
32709,4576.17855758756
1037,5912.39468312522
17301,4632.71468385547
36989,6095.9965525493
6173,4208.73476447335
25005,5955.61306780083
4461,3424.49113608344
13021,6066.78346929245
22438,5019.44535656365
30142,6005.86473479203
2750,10046.931293469
182,7542.84753405128
28430,5217.05250762623
7030,6181.18176970949
9598,0
1894,8996.46509390659
26718,10246.6467590256
3606,0
8742,6777.12711883974
35278,7952.98764868736
31854,6235.81344681618
34422,5367.78543525449
30998,5850.59350338172
24150,7799.86440631838
11310,7451.31083511523
16446,5767.42665839769
14734,11962.4217258454
27574,0
32710,6693.89963318677
19014,5918.35485851305
23294,7535.0167108431
21582,0
29286,6063.13560111024
10454,4936.08166766859
37846,8922.01933382454
36990,8065.1826458828
15590,0
39558,0
33566,0
40414,5772.85876456658
4462,4995.18630194018
12166,7955.85767804406
18158,6069.32840913442
25862,8662.8861833052
1038,7713.58748694464
7886,6308.65078404022
25006,7899.16071955194
13878,9712.28430270131
19870,5726.80562633769
20726,6127.61105207665
36134,7735.97763866607
17302,6861.17128773601
13022,8499.36213521206
6174,6073.97726571655
5318,6049.39326683796
38702,10700.7467649285
2751,7271.45818730949
40415,5312.09864177037
28431,5006.06741471397
22439,4795.6769030304
183,5405.89885584306
8743,4631.22193950268
3607,0
30143,4261.65577769158
1895,5831.77529333557
16447,5463.70910005936
14735,8180.47714746393
24151,5844.75254165746
11311,5514.70180118261
29287,4513.49873829687
23295,5647.26795612137
36135,5417.3506968338
21583,0
9599,0
33567,0
27575,0
7031,4124.01495377039
4463,4723.50394147307
35279,5273.15714689831
36991,5471.34745922872
37847,5612.59774034531
18159,4279.99484144722
1039,5407.5842946969
19015,3935.56810422452
39559,0
5319,4397.51425140576
7887,4100.77315321175
10455,4740.4061755168
25863,5926.48909927733
13023,6288.96210541101
20727,4554.55455608575
15591,0
13879,6324.67843382003
17303,4870.84734113096
12167,5912.96324146381
30999,3906.64421528283
6175,4183.38202872621
19871,3733.11151744893
31855,3834.8359617094
32711,4401.6517009678
34423,5047.68226484666
38703,7372.2325896382
26719,7521.60358035392
25007,5885.21835175763
3608,0
2752,8776.63728062575
14736,10045.8389291209
24152,6968.10246267792
22440,5974.14072814986
30144,5619.89273154542
8744,5967.69802728357
33568,0
4464,5928.29148093406
29288,6072.24744452211
19016,5407.48374788745
37848,7083.44296542882
21584,0
28432,6259.43658791538
10456,5843.29134154896
40416,6660.67290757689
36992,6679.76570538502
7032,5592.81630505182
11312,6902.88874010926
23296,7004.30107099883
35280,6685.1238726508
25008,7167.15960405747
1896,7435.19994334631
20728,5799.42802850061
13024,7651.16793310701
25864,7528.20186409782
18160,5637.81122481369
16448,6727.08866445185
32712,5664.28592924508
15592,0
7888,5503.52684482839
27576,0
9600,0
1040,6712.78667688836
34424,6271.41599764323
12168,7205.97466975835
39560,0
38704,9026.58804978206
6176,5561.92240765477
31856,5114.05951706789
26720,9226.54668358345
17304,6435.63648788632
36136,6507.55586698911
184,6552.09735497438
19872,5017.99795665153
13880,8042.88027426798
31000,5396.9976940388
5320,5941.33016150541
2753,6520.73441723088
22441,2763.92089999372
28433,3246.96690893613
14737,7256.5039465263
40417,3153.31885464429
11313,4424.22077081592
24153,4172.66501098656
29289,3471.34541465317
33569,0
8745,3310.49828789281
4465,3031.67661003754
16449,3081.58411784851
23297,4375.64679318694
25865,4570.54324509596
7889,2861.28233514794
1897,4764.35598914026
1041,4104.15996356731
21585,0
12169,4323.34683712942
10457,2895.8934453771
18161,2830.99334151477
13025,4268.66906225866
15593,0
3609,0
20729,3024.0882549785
9601,0
35281,4470.01869929288
27577,0
36993,4193.43553589367
19873,2560.02610683488
36137,4285.55295109239
6177,3031.95111932831
30145,3169.42870268721
17305,3318.47559240385
39561,0
185,4187.50497014919
31001,2882.40094020903
37849,4603.19246830657
38705,6708.23449039002
32713,3341.14607242866
31857,2807.22903693818
34425,3103.09750394762
5321,3394.14952624243
19017,2692.36694508261
25009,4142.68339262842
26721,6615.56859776669
13881,4636.43513039971
7033,2822.16250191351
22442,4699.28267091946
24154,7330.40450221332
4466,4652.40438160249
14738,10976.8642598833
2754,9709.08166603511
28434,4566.73237678847
40418,5343.79457756274
12170,7247.66304987603
21586,0
33570,0
1042,7375.41528005749
25866,8571.44278856809
8746,5710.5957529565
1898,8725.58563441358
23298,6917.08814399933
34426,4985.53768369414
10458,4580.28614901768
36994,7866.59478998239
9602,0
15594,0
5322,5202.3212875377
27578,0
35282,7076.70285445886
186,7049.61581879956
29290,5377.74008246954
18162,5308.49780030518
13026,7849.49497262643
20730,5264.7144940815
3610,0
38706,10393.0421311628
30146,5508.40059797897
17306,5628.04563091439
6178,5280.24248943758
19874,5122.04847162901
13882,8987.75372131665
11314,6746.38530317798
19018,5304.45961009488
32714,5647.71125163242
31858,5479.40297105445
31002,5407.8440129682
7890,5382.72078194039
36138,7527.50451749461
25010,7537.16691617782
7034,5276.36779566306
37850,8783.63305939973
39562,0
26722,9890.42571773144
16450,5316.79210178683
28435,4425.63237389519
40419,4612.13105226679
2755,8282.26278488177
8747,4051.84421116557
20731,4019.97770205169
36995,5644.70537254031
38707,8363.13759579956
14739,10200.428774839
4467,4276.59471281368
35283,5409.91580126989
21587,0
1043,5642.86328593498
187,5254.40508875676
11315,5598.21078207655
34427,4329.68664432599
3611,0
15595,0
33571,0
17307,4595.81170587088
23299,5593.74770038988
36139,5229.08041559526
22443,4157.53170201737
25867,6266.94957617041
27579,0
13883,6285.14438647892
16451,4893.84899024527
29291,4110.0424633201
9603,0
19019,3684.74429133382
39563,0
24155,5454.06640722933
32715,3921.9610926121
6179,3656.89461777333
31859,3489.02196396934
12171,5563.31927767075
7891,3676.94495079349
10459,4196.02531819759
1899,6441.3049883628
31003,3655.09456506711
26723,8486.54911602994
19875,3404.04391473066
7035,3724.15686523813
30147,3785.89548334397
5323,4028.36822252238
13027,5919.07565938617
25011,5803.05840651967
37851,6006.69535971345
18163,3799.58080458839
2756,11442.6607983386
8748,9081.76402027283
22444,7627.46339185678
14740,12234.6724523649
40420,8659.42116922616
20732,7867.79363883608
17308,7969.38846702968
33572,0
4468,7833.33925492649
21588,0
35284,8813.14606455494
23300,8623.29913734017
34428,8261.49941084185
38708,11707.2236795612
24156,8849.47967928906
15596,0
19020,7483.25458682463
31860,7618.72317901154
37852,9818.08171688342
188,9028.12970722087
3612,0
1900,10191.0180505637
29292,7780.80285616691
32716,8371.46311053888
6180,8001.60052589839
36140,9033.83024622644
28436,8396.30016159651
18164,7568.67281865418
9604,0
27580,0
16452,8413.87976854453
25868,9664.99722537346
1044,9359.46713410968
13028,9986.93089478886
31004,7545.77968080434
13884,10376.650627922
7036,8211.96060096258
10460,7815.07446408117
30148,7701.81360536816
12172,9269.82120983436
19876,7020.72278821134
25012,9054.36670236248
5324,7992.60198489292
39564,0
36996,9220.48372095811
26724,11347.3035597592
7892,8319.71737872039
11316,8689.07471702096
40421,6219.28391033124
22445,5415.73044706131
8749,6573.15989293686
27581,0
20733,5966.72121184662
24157,6988.85654150013
3613,0
9605,0
1901,7848.13668266006
33573,0
32717,6280.59039400473
28437,5600.20365514787
34429,5719.07848602015
31861,5672.44065003647
35285,7224.73032683376
13885,8769.27431787024
6181,5800.14736483285
15597,0
36141,7162.97591447964
2757,9083.03798489316
4469,5571.03304520038
30149,5806.72187082875
25013,7121.53705712637
16453,6272.92478661868
14741,10658.9031901084
189,6958.35225168276
10461,5457.72265827408
7893,5952.94007191156
23301,7044.96237343109
19877,5305.82626581363
13029,8318.62852827516
12173,7481.3733586947
21589,0
36997,7196.85325414611
38709,9414.12461397567
5325,6108.07394125955
37853,7660.8594747375
19021,5522.74698942758
25869,7644.93646866868
26725,9204.37042799197
31005,5675.58771431542
1045,7127.62963994963
39565,0
29293,6141.53376275722
17309,6705.95546743861
18165,5866.24312487114
7037,5882.00868389874
11317,7297.0522029553
20734,6399.6510330167
27582,0
32718,6883.04487365569
2758,11556.4539762343
21590,0
22446,6456.84508141412
3614,0
30150,6543.07554932927
9606,0
15598,0
8750,6892.54178047103
23302,8510.29842366703
4470,6806.04363921982
17310,7145.02541415194
33574,0
40422,7408.07885105424
31862,6157.45900113356
14742,13214.0150507064
34430,7084.37369022827
10462,6606.4899289387
36142,8715.37373494428
1046,8366.93291364207
19878,5669.34738934031
1902,9443.5171236084
13886,10041.2022071219
25014,8716.1287717621
19022,6131.32404903591
12174,9004.23096532648
37854,9570.83664138381
16454,7186.85420688267
31006,6333.12739028064
28438,7244.66015355457
5326,6887.62869490453
11318,8534.15230906648
36998,9014.21950666329
39566,0
13030,9682.02015487072
6182,6512.34408239945
26726,12102.2792009643
18166,6212.47261085118
24158,8554.54836270819
29294,7008.41381890215
7038,6436.63281366057
7894,6384.23985914484
25870,9478.29049460052
38710,12473.909110462
35286,8770.82595657484
190,8271.02048785538
2759,9933.84190904916
21591,0
3615,0
39567,0
23303,7963.9081178296
20735,6941.20892624264
1903,8729.67909061835
8751,7275.03400685907
27583,0
16455,7449.38231104595
24159,8239.69073564048
13887,9443.40874145195
33575,0
36143,8321.19623430366
15599,0
34431,6863.31329942028
28439,6683.29145282132
32719,7521.66588583512
4471,6336.82023222638
1047,7849.28385548517
9607,0
10463,6207.77041030457
36999,8397.461254318
18167,6864.89369107111
22447,6535.00319312931
5327,6709.89441011402
11319,7656.71670930576
19879,6513.42250278194
13031,8682.49990470688
38711,10957.2835148337
191,7624.00375549995
6183,6642.26749247932
25015,8389.94346386825
40423,7134.99023470535
12175,8212.11258429563
35287,8073.02871632586
30151,6971.79992228514
14743,12255.001798477
19023,6881.82900758558
37855,9107.37738681449
25871,8938.66536415038
7895,6747.7379897136
31863,6888.19550093272
29295,7017.38981760312
7039,6758.10696257042
31007,6889.04305502838
17311,7363.71763554806
26727,10468.1404729162
21592,0
33576,0
29296,5007.76377142778
23304,5716.0078636723
8752,4937.31297180699
28440,4621.35539143629
10464,4267.18302054545
2760,6940.34570240043
22448,4525.27213027974
1904,5869.98949951378
27584,0
19880,4193.3316998304
34432,4794.55423949931
40424,5018.19551557686
12176,5813.25380465276
16456,5257.07687462909
24160,5564.90730911719
3616,0
5328,4877.09140283153
11320,5635.86271733015
7896,4443.72078520036
13032,6177.77666029098
9608,0
15600,0
20736,4579.03665090479
1048,5405.57886453227
7040,4439.07458315704
35288,5758.99560533022
37000,5524.98087162186
18168,4678.81795170665
19024,4489.5923011186
14744,8149.088284943
30152,4596.4512431186
36144,5747.37102655309
38712,7273.1730439195
192,5455.26267219469
31864,4377.23919012941
39568,0
4472,4484.24092476977
31008,4456.1629060365
6184,4641.40484844072
25872,5809.82380640856
32720,4818.1041308526
37856,5913.34390045835
17312,5161.49541435353
26728,7045.41219422852
13888,6392.15256250395
25016,5448.3879777105
29297,6909.4185330437
11321,8649.65125653375
4473,7245.87414500393
28441,7841.33563375914
27585,0
19881,5757.56613736771
23305,8691.98329973885
33577,0
25873,9845.91809104785
40425,8029.07336371988
2761,12697.7162840648
8753,6890.39084321223
16457,7721.34319145931
22449,7102.35523258828
193,8516.14600221921
15601,0
30153,6331.73029904837
13033,9639.55354259317
32721,6808.0492775999
21593,0
9609,0
37001,9490.02010885009
10465,7076.9972805509
24161,8592.12621932293
31865,6138.73884244042
14745,14016.2069324672
3617,0
19025,5973.75187606244
31009,6272.47735149531
20737,6537.31198633171
1905,10144.837794482
39569,0
7041,6375.4129628275
6185,6342.20041836757
35289,9043.14824695205
12177,8863.24687383177
25017,9148.86354450381
26729,12712.6092827154
37857,9965.73392723214
38713,13721.9660583194
18169,6096.46425050548
13889,10321.9404424942
34433,7681.47356470089
1049,8915.3042032738
36145,9079.07183339496
5329,6880.02397314778
17313,7041.44656752008
7897,6349.93653947216
32722,16346.8252468709
2762,22495.3391142827
24162,19611.2703900582
28442,16436.3557273101
22450,15911.154479751
12178,19682.9302065188
13034,20790.7795274115
194,18354.197807013
40426,16746.6870568823
19882,15145.0916064834
20738,16494.6729961567
21594,0
6186,16018.3389028124
35290,17625.0693645201
29298,15975.3136128704
33578,0
8754,17105.541860932
14746,24912.1382153656
11322,17260.2698326297
38714,23655.2309576343
36146,19200.8867076083
23306,18124.3915740067
27586,0
7898,16466.4988056124
1906,21601.2670007022
13890,23331.5064378037
15602,0
25874,21965.1216489501
4474,15567.4492763472
10466,15335.2965480447
3618,0
16458,17968.9921573406
30154,15934.6222364366
19026,15911.8060253951
25018,19628.4266339188
34434,16661.457187253
5330,15892.6638898911
1050,18838.4264842956
17314,17261.7714657597
31010,15762.8887976776
37858,20922.430547985
37002,19136.2649502005
26730,23707.9492896618
31866,15964.0392974256
39570,0
7042,16387.5401631159
9610,0
18170,16409.0718229372
1051,10596.8919563348
22451,7945.96388471701
8755,8438.95933277493
34435,8724.9680229867
23307,10534.6461643595
15603,0
2763,14373.4889146259
33579,0
13891,12561.2632452953
40427,8850.35158644433
18171,8087.05317291549
21595,0
29299,8410.23993042102
195,10208.2301205934
3619,0
24163,10832.5218849041
27587,0
1907,11825.6512881806
13035,11691.4369993148
38715,16200.3653362989
4475,7731.24105802904
37003,11423.4192904309
31867,7988.92710561751
36147,11004.8763132858
28443,8297.94787732064
19027,7585.55094832116
39571,0
31011,7789.98919408945
14747,15493.37923073
5331,8003.49495427833
9611,0
26731,15350.3562864506
32723,8613.94949285813
20739,7895.75377872642
30155,7819.93133828835
25019,11150.1488859109
12179,10882.4788138061
10467,7715.9113792458
25875,12048.1534676355
17315,8577.57740754358
19883,7176.33051655011
11323,10178.2432701498
16459,8549.44474086287
37859,12049.3479190708
35291,10887.2993833543
7899,8056.27235114737
6187,8089.06274421564
7043,8020.14952585825
2764,8649.97333809789
22452,3555.25112301326
34436,3820.47880199444
1908,7114.60544517041
33580,0
8756,5063.66185430688
24164,6009.8831242423
3620,0
29300,4226.82417714401
23308,5598.16080597052
31012,4240.63416279038
38716,9489.8467332582
40428,4019.56994649345
9612,0
20740,4654.64086252177
30156,4179.93024666395
21596,0
28444,3718.63668094597
19028,4140.94120936982
7900,4506.48274768999
14748,9655.97392431882
4476,3525.97468753033
27588,0
13892,7778.17698595331
1052,6046.27138494457
196,5661.46935942999
17316,4596.72250353352
26732,9111.0924753943
31868,4314.62112613405
39572,0
10468,3534.51964662325
25020,6328.08500921157
5332,4191.50146493319
16460,4078.54871519583
32724,4797.83856201492
6188,4285.57488679443
35292,5549.73551015799
36148,5925.42026398999
37004,6376.09731722592
18172,4249.31960720869
19884,3950.85793755727
15604,0
13036,6840.13686773448
12180,6240.73876027057
37860,7259.1763588786
25876,7166.79376596719
11324,5403.03915054852
7044,4408.87204744226
3621,0
21597,0
4477,3088.22606945218
28445,3108.73754398226
19029,2274.70153791155
20741,2468.38102845119
9613,0
27589,0
22453,2990.38118115058
2765,4265.7966612357
35293,3378.56839113753
40429,3383.98407092568
1053,3180.86578983439
14749,4967.68320515
197,3007.73191837616
24165,3156.85766740605
32725,2500.31317534432
15605,0
6189,2313.94596745361
33581,0
31869,2233.95599293562
10469,3137.96905793746
30157,2336.39869776798
25021,3328.005463072
13893,3299.79353229168
7901,2401.95126531385
39573,0
37005,3355.08047238304
34437,3200.64556502143
17317,2741.99348904303
37861,3535.61919689514
31013,2235.06950651236
1909,3569.23709191697
12181,3202.77164696387
11325,3336.70546900244
16461,3456.50491369856
8757,2543.28656819047
5333,2623.85299010801
29301,2674.35787417885
38717,4290.35485105045
19885,2170.72746306151
23309,3385.79720133487
13037,3372.78291924093
7045,2323.66343603424
25877,3396.4670635368
26733,4202.50849775889
18173,2240.98133451725
36149,3180.55059576037
40430,6257.94543274491
27590,0
32726,5115.86380499395
20742,5249.34726204635
33582,0
24166,6417.32975103464
9614,0
4478,5769.12297070055
3622,0
7902,4854.59608191776
14750,9405.82983331282
23310,6541.13685302231
35294,6411.74548574094
1910,6681.33830463747
25022,6693.86467024812
2766,8023.92950162836
34438,6186.49396393292
31870,4665.52086058998
10470,5597.02033393835
19030,4898.70029144154
15606,0
5334,5371.85058645254
11326,6346.69600156865
31014,4866.82082751244
1054,6245.11679474257
13038,6946.20712011467
6190,4850.28473543397
13894,7238.16778283077
21598,0
8758,5139.13045514526
12182,6533.50159970334
37862,6654.18330849038
29302,5559.41211134623
22454,5844.81118844259
26734,8680.18808589318
38718,8525.19449090272
39574,0
28446,5998.56024530845
19886,4510.81278542064
7046,4931.3517237471
25878,6936.85135410948
17318,5986.61308827085
37006,6453.89036376412
36150,6275.77180817019
198,5993.65450835753
16462,6595.07278132357
18174,5010.46835906996
30158,4743.58501250142
23311,8217.64039887404
5335,6524.51693758503
2767,11340.0506132119
4479,6566.58351219252
33583,0
9615,0
16463,7850.44365407396
7903,6798.60712839914
15607,0
7047,6552.24406908211
1055,8604.92539410778
20743,6536.20917637842
40431,7619.36127726272
34439,7251.85694885259
14751,13359.3735644623
37863,10632.1224571768
31015,6331.30287548588
39575,0
13039,9579.22328830832
11327,8368.41127791754
32727,7197.382246991
21599,0
8759,7288.70993839922
35295,8464.00445881762
25879,10376.4066678494
3623,0
22455,6615.72474464543
19031,6552.60164753166
36151,9247.91981619748
199,8393.92027973812
28447,6925.43209553455
19887,6025.05656908136
1911,9985.16977905447
13895,10571.3458114726
25023,9181.75474417144
17319,7938.90130914805
12183,9157.80575326148
31871,6859.47635115373
37007,9542.41710904194
24167,9036.31111799935
30159,6535.70748523784
38719,12643.4188019818
6191,6472.12313979078
26735,12359.586331386
10471,6988.3060159963
27591,0
29303,6663.28214030114
18175,6980.87781729366
23312,5989.66996591213
7048,4935.33790267059
22456,4099.27154792105
1056,5572.69595085624
40432,4566.38796972018
3624,0
21600,0
5336,5260.9123271963
11328,5865.64059481951
28448,0
7904,4882.91695040276
9616,0
1912,6222.17927966388
20744,4961.04535299149
8760,5259.41164091745
35296,6125.61250517997
25880,6211.27709136751
12184,5689.1565480322
24168,5905.53831332085
14752,8538.53099833909
19032,4812.79710052498
34440,4488.17251867055
10472,4031.34867799917
19888,4644.14391293484
15608,0
200,5648.60916256563
4480,4085.23652510955
32728,5511.4153240251
31016,4929.29547470239
27592,0
33584,0
37008,5843.71450831482
2768,7380.68555330061
29304,5552.22903166841
36152,5891.39246994679
39576,0
25024,5867.07163791744
26736,7566.14012950355
38720,7783.60026405578
18176,4961.64969785445
17320,5568.90011858989
30160,5056.72993431573
37864,6008.66590808849
31872,4972.62207755656
13896,6012.66053112863
13040,5858.11248093427
6192,4929.70484098988
16464,4472.4315823581
15609,15637.167224014
11329,12405.3693740278
40433,9478.09569836731
21601,16019.0312178089
23313,12002.6716173118
8761,11647.3854327527
2769,13107.6916225679
35297,11499.3775853847
3625,16697.2897086604
25881,12453.9545933776
20745,11531.2739640864
24169,11958.0231591224
22457,8823.07212404586
36153,12065.3027700536
10473,9108.78454203252
28449,9405.71537729808
26737,12844.1981777862
38721,13025.8154733658
7905,11289.8937261323
1057,12276.2605424766
39577,15608.6061609771
27593,16321.7976490914
33585,16009.2434373308
37009,11911.9265749729
12185,12854.3078959952
30161,11377.1758240508
14753,13318.5389865619
4481,9253.28360725634
19033,11044.9422371612
34441,9017.39214377853
31873,11082.9116740148
201,12349.110870977
25025,11864.9912212484
31017,11059.2037617418
32729,11160.6221031627
1913,12841.4513790745
18177,10911.1630600688
17321,11314.6149940625
37865,12393.0914288973
16465,9532.92890407434
7049,11364.9139860132
9617,16295.1427203832
19889,10870.2442900046
5337,11593.6900233722
13897,12714.9974982967
13041,12381.9571910237
6193,11511.0476861068
29305,11715.3812958496
30162,17812.4561650146
23314,19633.9481278606
15610,31228.7473915922
27594,29793.8177886149
40434,17688.8736413455
21602,29719.2085653896
22458,15985.2174377864
25882,18759.174039375
3626,28574.1895291783
2770,19010.2472008456
34442,16330.5372195637
11330,20146.5077324149
39578,29885.6158657052
28450,16668.7268700101
20746,17255.6347866325
33586,29672.1693859055
18178,17474.91448297
35298,19627.2696084247
16466,17263.2678398039
36154,18414.3332088859
12186,19542.3369763437
19890,16374.8356809313
7050,16895.2391651268
26738,19613.2882581339
1058,17949.8486585422
5338,17681.5299238258
13898,20608.1161864431
1914,18312.8277904475
6194,16879.3229090672
10474,15563.8148441652
37010,18412.937729197
24170,18308.6460698048
14754,21313.0346059035
202,17700.9259096669
8762,17694.9206046901
31018,16486.5304718659
38722,19805.5398758627
7906,16855.2610343607
19034,17064.9759822665
17322,19153.5010387055
32730,16974.6464174153
29306,18042.0244444518
4482,15712.6221086653
9618,27496.2308201163
37866,18474.9813862097
31874,16264.2179815744
25026,18413.38004158
13042,20390.1875168174
22459,4722.98555788485
40435,5003.11279331587
21603,0
26739,5209.83168717482
36155,4044.05429040436
15611,0
23315,4193.05725074213
7907,3335.22331187244
27595,0
33587,0
24171,4122.61603266445
2771,5161.21082871899
30163,3361.39824946975
37867,4355.77019699881
28451,0
34443,4899.18149027819
38723,5242.64844242176
203,4028.44371787161
19891,3187.3239257692
35299,4189.84211567796
1059,4211.15345229177
25883,4379.59009469252
37011,4282.89813887779
18179,3214.81821674342
16467,5091.21628952905
14755,5733.91301255728
9619,0
8763,3762.11104549226
3627,0
25027,4268.36896464536
31875,3334.35882019293
5339,3481.64970140121
39579,0
29307,3530.86759672708
20747,3550.94008980047
1915,4470.61669516758
17323,3484.36335588136
7051,3373.37884314518
10475,4487.26372278686
4483,4672.30987662319
19035,3326.97675806225
13043,4497.20638398284
31019,3323.9823087528
13899,4493.6493730005
6195,3267.24342189889
12187,4083.46856755301
32731,3771.19727630814
11331,4081.32583919572
23316,5074.02835783439
34444,2716.58430009917
21604,0
24172,5232.27065955945
30164,4147.58843939348
16468,2768.68989505953
28452,2641.49337807547
3628,0
2772,7594.45513377125
38724,8066.56242408837
27596,0
15612,0
8764,4495.63267713347
40436,3029.66461159619
20748,4177.58433758081
33588,0
25884,5840.27717530721
29308,4171.45968936468
9620,0
19036,3902.51803754943
22460,2542.09582674562
7052,4117.40465590449
14756,8526.54365187973
6196,4076.47345646975
19892,3770.9540666029
5340,4130.80731886119
1060,5405.01908608483
4484,2472.08394247863
1916,6172.05286036765
7908,4230.63149007475
10476,2444.07624889859
204,5151.03078142829
13900,6203.60575602511
36156,5363.4551926797
11332,4978.69397108506
13044,5493.09370764192
37012,5579.2800790924
26740,7501.72307115845
35300,5208.21942839469
18180,3888.73106297962
12188,5068.54455252893
25028,5361.6826365927
37868,6095.5798441824
17324,4203.79656598772
31020,4057.68517903878
39580,0
31876,4088.62363207121
32732,4527.37802668074
29309,8069.98799540274
9621,0
4485,9680.34549298189
24173,10198.978335748
23317,8821.1998769932
34445,9868.13118375058
3629,0
26741,11519.689200344
40437,10206.4385375148
27597,0
37013,9036.61513874419
19037,7213.20704894958
2773,9943.82952457125
28453,9876.48409059295
14757,12040.408813132
6197,7885.60414265143
205,8987.37269514495
5341,7363.98419110904
15613,0
35301,8829.79085903189
21605,0
20749,7799.18684273704
25885,9496.21811025835
7053,6932.91808091116
37869,9476.68769426326
10477,9030.00772714594
8765,7364.72264975677
31021,7272.04967239521
13045,9162.19819177285
31877,7152.20251984782
38725,11519.022627615
33589,0
13901,9366.37525737315
1917,8536.27553630286
7909,6786.06427563215
30165,8710.63744634275
22461,9525.27227875217
36157,10240.045928887
18181,8427.17698908054
17325,8508.20517793647
19893,6778.06059680375
11333,8211.39972444569
25029,8955.00310617546
39581,0
1061,7892.8078942327
12189,9591.40947644796
16469,10907.7337134493
32733,8003.56180855411
4486,3136.31143323381
27598,0
3630,0
28454,3285.0521546586
34446,3258.20479628165
5342,3889.9627989824
7910,3873.62535662748
33590,0
9622,0
21606,0
8766,4269.2181899298
14758,7774.52880543692
30166,3713.53234940816
20750,3892.24309116716
11334,5306.06874157468
35302,5091.42766536584
17326,4030.84083110359
32734,4142.16271285767
40438,3678.62161073399
22462,2951.23665372657
16470,3346.00178657047
31878,3644.41868224526
7054,4038.62167794154
38726,7113.87252111637
26742,6717.33198078795
31022,3911.70131125169
23318,4966.76413022463
1918,5706.3696062886
6198,3751.75852686329
25886,5462.51306017452
12190,5484.28804912628
29310,3852.61548113673
24174,4898.3502546648
36158,4982.35956955
19894,3376.00709599179
39582,0
19038,3795.24064561432
13902,6208.11296337258
37014,5522.11412950816
37870,5651.69104867747
1062,5503.75269159854
2774,6824.90642267085
10478,3109.20157468873
206,4962.13669465682
18182,3546.17997153678
25030,5347.14793457296
15614,0
13046,6120.67188493969
24175,9079.59861035659
40439,5922.37096731951
21607,0
3631,0
31023,6490.0775050149
34447,5671.0466964424
4487,5635.40994024488
7911,6372.66054513596
33591,0
27599,0
11335,8153.2174271683
1919,10205.055442788
14759,14623.1430137461
12191,8952.73515821806
20751,6734.83878183987
8767,7109.4149400368
36159,8519.92651035396
26743,13310.2908102886
22463,5507.63754321901
7055,6395.8204557052
35303,8112.04912043353
6199,6326.8721415903
1063,9105.6211058307
23319,8578.11427425385
2775,11990.503785653
16471,6311.3827790031
25887,10704.2101241772
32735,6752.6080009653
29311,6578.42575743064
19039,6397.77555197117
38727,12832.2018090334
30167,6416.91720501596
5343,6393.73575010483
15615,0
9623,0
25031,9723.47099474627
17327,7238.4944365732
10479,5406.86027764251
39583,0
18183,6568.47963719321
37871,9946.04005782492
31879,6172.32215946166
37015,9046.96354338101
28455,5778.25949692624
207,8442.02722992404
13047,10103.7022955909
19895,5944.10542773715
13903,11309.9183332892
34448,3464.71821021654
20752,4635.12185965747
35304,6704.80134014969
15616,0
27600,0
4488,3232.3701147898
3632,0
2776,9323.67370328008
36160,6827.72683240544
11336,6707.66872312955
21608,0
8768,5232.38755894679
23320,6562.27768167793
1920,7737.16338743087
33592,0
